eventID,volume,particle,energy_MeV,x_mm,y_mm,z_mm,process,fromVolume
42,Collimator,gamma,7.00254,10.3948,-3.71355,-575,Transportation,World
42,Phantom,gamma,65.9725,13.0467,6.88589,-365,Transportation,World
42,Scint1,gamma,65.9725,18.5677,9.78845,-202.5,Transportation,World
42,DWC1,gamma,65.9725,23.7489,12.5124,-50,Transportation,World
42,DWC2,gamma,65.9725,32.2427,16.9779,200,Transportation,World
42,Scint2,gamma,65.9725,45.7479,24.078,597.5,Transportation,World
42,Phantom,gamma,2.88364,0.13307,6.11323,-365,Transportation,World
42,Scint1,gamma,2.88364,0.174226,8.68828,-202.5,Transportation,World
42,DWC1,gamma,2.88364,0.21285,11.1049,-50,Transportation,World
42,DWC2,gamma,2.88364,0.276167,15.0665,200,Transportation,World
42,Scint2,gamma,2.88364,0.37684,21.3655,597.5,Transportation,World
42,Phantom,gamma,56.3221,-15.2455,-8.13503,-365,Transportation,World
42,Scint1,gamma,56.3221,-21.767,-11.62,-202.5,Transportation,World
42,DWC1,gamma,56.3221,-27.8873,-14.8905,-50,Transportation,World
42,DWC2,gamma,56.3221,-37.9205,-20.252,200,Transportation,World
42,Collimator,gamma,3.70162,-6.83854,-11.5782,-575,Transportation,World
42,Collimator,gamma,5.16788,-4.1698,-9.08915,-562.993,Transportation,World
42,Phantom,gamma,5.16788,-8.73741,-18.9542,-365,Transportation,World
42,Scint1,gamma,5.16788,-12.4862,-27.0508,-202.5,Transportation,World
42,DWC1,gamma,5.16788,-16.0043,-34.6492,-50,Transportation,World
42,DWC2,gamma,5.16788,-21.7717,-47.1055,200,Transportation,World
42,Phantom,e-,123.251,-2.91713,-6.587,-365,Transportation,World
42,Scint1,e-,116.799,-10.6786,-10.9987,-202.5,Transportation,World
42,DWC1,e-,115.989,-18.2602,-16.2685,-50,Transportation,World
42,DWC2,e-,115.9,-31.3961,-25.5779,200,Transportation,World
42,Scint1,gamma,0.197084,-12.9606,-9.43899,-202.5,Transportation,World
42,DWC1,gamma,0.197084,-22.9251,-12.1254,-50,Transportation,World
42,DWC2,gamma,0.197084,-39.2603,-16.5293,200,Transportation,World
42,Scint1,gamma,0.117864,-6.44717,-8.03891,-202.5,Transportation,World
42,DWC1,gamma,0.117864,-9.79809,-9.37254,-50,Transportation,World
42,DWC2,gamma,0.117864,-15.2914,-11.5588,200,Transportation,World
42,Scint2,gamma,0.117864,-24.0257,-15.035,597.5,Transportation,World
42,Phantom,gamma,167.679,7.44742,7.47434,-365,Transport,-0.0762999,-575,Transportation,World
26,Collimator,gamma,0.771535,-8.73684,-27.7904,-575,Transportation,World
26,Phantom,gamma,0.348602,-12.2341,-7.32148,-365,Transportation,World
26,Scint1,gamma,0.348602,-17.3382,-10.3738,-202.5,Transportation,World
26,DWC1,gamma,0.348602,-22.1281,-13.2384,-50,Transportation,World
26,DWC2,gamma,0.348602,-29.9806,-17.9343,200,Transportation,World
26,Scint2,gamma,0.348602,-42.4659,-25.4008,597.5,Transportation,World
26,Collimator,e+,26.6734,25.0715,-27.7076,-575,Transportation,World
26,Collimator,gamma,0.620112,31.6983,-15.3273,-575,Transportation,World
26,Collimator,gamma,3.01185,4.52794,-8.91615,-566.653,Transportation,World
26,Collimator,gamma,0.510999,-0.287479,9.99587,-547.914,Transportation,World
26,Collimator,e-,9.95789,-40.1006,-54.6001,-575,Transportation,World
26,Collimator,gamma,8.00326,-6.60742,-12.4558,-575,Transportation,World
26,Collimator,gamma,0.37779,-9.94547,-5.22257,-575,Transportation,World
26,Collimator,gamma,1.3208,-11.7307,-4.81374,-575,Transportation,World
26,Collimator,gamma,3.59164,-23.3195,41.6775,-575,Transportation,World
26,Collimator,gamma,0.757373,-11.2042,1.20401,-575,Transportation,World
26,Collimator,gamma,53.4273,22.9647,-27.1026,-575,Transportation,World
26,Collimator,gamma,2.09125,11.3283,-52.5607,-575,Transportation,World
26,Collimator,gamma,2.74359,10.1914,-45.7337,-575,Transportation,World
26,Collimator,gamma,1.35092,0.941018,-36.2513,-575,Transportation,World
26,Collimator,gamma,2.20963,-14.0293,-18.6884,-575,Transportation,World
26,Collimator,gamma,3.71393,31.3888,59.5811,-575,Transportation,World
26,Cherenkov,gamma,1.12575,-37.1165,9.39122,-850,Transportation,World
26,Collimator,gamma,1.28131,-46.7017,31.7062,-575,Transportation,World
26,Collimator,gamma,1.4684,-8.15914,-8.16046,-575,Transportation,World
26,Collimator,e+,53.28,22.466,-24.612,-575,Transportation,World
26,Collimator,gamma,20.442,5.4055,-28.0054,-575,Transportation,World
26,Phantom,gamma,0.572588,1.61194,4.55381,-365,Transportation,World
26,Scint1,gamma,0.572588,-32.8406,16.3725,-202.5,Transportation,World
26,DWC1,gamma,0.572588,-65.1729,27.4639,-50,Transportation,World
26,Collimator,gamma,25.9334,4.89558,-10.4222,-575,Transportation,World
26,Collimator,e+,6.76307,-8.71181,4.90963,-553.692,Transportation,World
26,Collimator,gamma,0.223407,8.64048,-5.0341,-565.463,Transportation,World
26,Collimator,gamma,3.49117,-9.38321,-3.45767,-563.034,Transportation,World
26,Collimator,gamma,1.70308,-9.89269,-1.46105,-553.435,Transportation,World
26,Collimator,gamma,0.437111,-9.95086,0.990099,-565.403,Transportation,World
26,Collimator,gamma,0.16819,6.26117,7.79729,-556.224,Transportation,World
26,Collimator,gamma,25.222,-0.0675394,-17.8814,-575,Transportation,World
26,Collimator,gamma,15.1555,3.07144,-15.4955,-575,Transportation,World
26,Collimator,gamma,0.577431,1.57455,-18.783,-575,Transportation,World
26,Collimator,gamma,47.3485,3.36735,-19.3375,-575,Transportation,World
26,Collimator,gamma,7.91135,8.49963,5.26843,-530.346,Transportation,World
26,Phantom,gamma,0.506412,-28.6002,9.09689,-365,Transportation,World
26,Phantom,e+,233.332,13.2198,1.20298,-365,Transportation,World
26,Scint1,e+,153.042,18.6267,-4.11159,-202.5,Transportation,World
26,DWC1,e+,152.216,23.4855,-8.27842,-50,Transportation,World
26,DWC2,e+,152.14,30.9359,-14.8925,200,Transportation,World
26,Scint2,e+,152.077,41.6829,-25.7206,597.5,Transportation,World
26,Scint1,gamma,74.8948,23.7684,-1.50414,-202.5,Transportation,World
26,DWC1,gamma,74.8948,33.8698,-4.12508,-50,Transportation,World
26,DWC2,gamma,74.8948,50.4294,-8.42171,200,Transportation,World
26,Phantom,gamma,0.704955,5.55564,3.02534,-365,Transportation,World
26,Scint1,gamma,0.704955,7.92635,4.42014,-202.5,Transportation,World
26,DWC1,gamma,0.704955,10.1512,5.7291,-50,Transportation,World
26,DWC2,gamma,0.704955,13.7984,7.87493,200,Transportation,World
26,Scint2,gamma,0.704955,19.5975,11.2868,597.5,Transportation,World
26,Collimator,e-,31.5088,-12.4719,-30.5975,-575,Transportation,World
26,Collimator,gamma,0.476634,-10.3217,-8.83473,-575,Transportation,World
26,Phantom,gamma,0.56964,-3.17488,-12.2042,-365,Transportation,World
26,Phantom,gamma,25.5579,0.157589,-14.8735,-365,Transportation,World
26,Scint1,gamma,25.5579,0.221862,-21.0887,-202.5,Transportation,World
26,DWC1,gamma,25.5579,0.282179,-26.9213,-50,Transportation,World
26,DWC2,gamma,25.5579,0.381061,-36.4831,200,Transportation,World
26,Collimator,gamma,8.65388,-41.7175,-0.703841,-575,Transportation,World
26,Collimator,gamma,0.550558,37.6248,-50.7755,-575,Transportation,World
26,Collimator,gamma,0.728489,-43.0617,16.8009,-575,Transportation,World
26,Collimator,gamma,0.448856,6.73453,29.2259,-575,Transportation,World
26,Phantom,gamma,3.30876,-2.38211,-8.6251,-365,Transportation,World
26,Scint1,gamma,3.30876,-3.38152,-12.2114,-202.5,Transportation,World
26,DWC1,gamma,3.30876,-4.31943,-15.577,-50,Transportation,World
26,DWC2,gamma,3.30876,-5.85698,-21.0944,200,Transportation,World
26,Scint2,gamma,3.30876,-8.30169,-29.8671,597.5,Transportation,World
26,Phantom,gamma,1.53847,0.334656,-0.0280557,-365,Transportation,World
26,Scint1,gamma,1.53847,0.469842,-0.0210507,-202.5,Transportation,World
26,DWC1,gamma,1.53847,0.596709,-0.0144767,-50,Transportation,World
26,DWC2,gamma,1.53847,0.804688,-0.00369976,200,Transportation,World
26,Scint2,gamma,1.53847,1.13537,0.0134356,597.5,Transportation,World
27,Cherenkov,e-,2999.97,0.00148345,-0.0027834,-950,Transportation,World
27,BremsTarget,e-,2999.88,0.0128388,-0.0365007,-754.375,Transportation,World
27,Collimator,e-,159.962,-20.6556,0.611977,-575,Transportation,World
27,Collimator,gamma,10.9613,-8.87856,6.16545,-575,Transportation,World
27,Collimator,gamma,35.6835,-11.2488,3.51008,-575,Transportation,World
27,Collimator,gamma,0.305264,-2.17303,-9.76104,-569.731,Transportation,World
27,Phantom,gamma,5.01588,-38.4189,26.2395,-365,Transportation,World
27,DWC1,gamma,5.01588,-84.8,59.6832,-50,Transportation,World
27,Collimator,gamma,2.7518,-11.3566,4.44168,-575,Transportation,World
27,Collimator,gamma,4.95143,-13.0831,-0.47575,-575,Transportation,World
27,Phantom,gamma,0.547649,-10.9448,7.31902,-365,Transportation,World
27,Scint1,gamma,0.547649,-15.567,10.433,-202.5,Transportation,World
27,DWC1,gamma,0.547649,-19.9047,13.3554,-50,Transportation,World
27,DWC2,gamma,0.547649,-27.0157,18.1462,200,Transportation,World
27,Scint2,gamma,0.547649,-38.3222,25.7635,597.5,Transportation,World
27,Collimator,e+,41.6394,-1.9566,-18.9881,-575,Transportation,World
27,Collimator,gamma,0.510999,-9.16063,4.01034,-563.413,Transportation,World
27,Collimator,e-,30.3975,29.493,-25.1803,-575,Transportation,World
27,Collimator,gamma,0.200826,30.6185,-33.2416,-575,Transportation,World
27,Collimator,gamma,0.510999,-50.9616,-51.577,-575,Transportation,World
27,Collimator,gamma,1.01223,-44.272,-11.8537,-575,Transportation,World
27,Collimator,gamma,0.784626,21.4566,30.0647,-575,Transportation,World
27,Collimator,gamma,13.4867,22.4815,-37.1893,-575,Transportation,World
27,Phantom,gamma,9.25045,-16.1543,-1.86218,-365,Transportation,World
27,Scint1,gamma,9.25045,-22.9818,-2.6324,-202.5,Transportation,World
27,DWC1,gamma,9.25045,-29.3891,-3.35523,-50,Transportation,World
27,DWC2,gamma,9.25045,-39.8928,-4.54018,200,Transportation,World
27,Phantom,gamma,1.42951,-5.1054,1.97934,-365,Transportation,World
27,Scint1,gamma,1.42951,-7.26343,2.83292,-202.5,Transportation,World
27,DWC1,gamma,1.42951,-9.28866,3.63396,-50,Transportation,World
27,DWC2,gamma,1.42951,-12.6087,4.94715,200,Transportation,World
27,Scint2,gamma,1.42951,-17.8876,7.03513,597.5,Transportation,World
27,Phantom,gamma,564.065,1.54191,2.49314,-365,Transportation,World
27,Scint1,gamma,564.065,2.18463,3.55712,-202.5,Transportation,World
27,DWC1,gamma,564.065,2.78779,4.55562,-50,Transportation,World
27,DWC2,gamma,564.065,3.77659,6.19251,200,Transportation,World
27,Scint2,gamma,564.065,5.34878,8.79515,597.5,Transportation,World
27,Phantom,gamma,4.63195,-1.94046,0.669998,-365,Transportation,World
27,Phantom,gamma,42.6244,-1.55301,0.124713,-365,Transportation,World
27,Scint1,gamma,42.6244,-2.21098,0.193231,-202.5,Transportation,World
27,DWC1,gamma,42.6244,-2.82847,0.257533,-50,Trans,,gamma,0.141757,-0.074685,-29.2054,200,Transportation,World
11,Scint2,gamma,0.141757,-0.13864,-41.4625,597.5,Transportation,World
11,Phantom,gamma,3.59361,1.40882,-8.86509,-365,Transportation,World
11,Scint1,gamma,3.59361,1.97649,-12.6322,-202.5,Transportation,World
11,DWC1,gamma,3.59361,2.50923,-16.1675,-50,Transportation,World
11,DWC2,gamma,3.59361,3.38258,-21.963,200,Transportation,World
11,Scint2,gamma,3.59361,4.7712,-31.178,597.5,Transportation,World
11,Phantom,gamma,1.87299,2.63793,-3.00897,-365,Transportation,World
11,Scint1,gamma,1.87299,3.72709,-4.28238,-202.5,Transportation,World
11,DWC1,gamma,1.87299,4.74923,-5.47742,-50,Transportation,World
11,DWC2,gamma,1.87299,6.42488,-7.4365,200,Transportation,World
11,Scint2,gamma,1.87299,9.08914,-10.5514,597.5,Transportation,World
11,Collimator,gamma,16.0357,27.3022,55.1218,-575,Transportation,World
11,Collimator,gamma,1.20945,50.2544,55.2008,-575,Transportation,World
11,Collimator,gamma,0.356943,30.6645,34.0484,-575,Transportation,World
11,Collimator,gamma,0.395025,27.3716,47.6941,-575,Transportation,World
11,Collimator,gamma,1.48818,54.4919,3.12796,-575,Transportation,World
11,Collimator,gamma,6.40278,4.58203,-25.6057,-575,Transportation,World
11,Phantom,gamma,101.16,2.26699,0.0436377,-365,Transportation,World
11,Scint1,gamma,101.16,3.20586,0.065434,-202.5,Transportation,World
11,DWC1,gamma,101.16,4.08697,0.0858889,-50,Transportation,World
11,DWC2,gamma,101.16,5.5314,0.119422,200,Transportation,World
11,Scint2,gamma,101.16,7.82804,0.172739,597.5,Transportation,World
11,Phantom,gamma,220.113,0.939092,0.169569,-365,Transportation,World
11,Scint1,gamma,220.113,1.32104,0.243849,-202.5,Transportation,World
11,DWC1,gamma,220.113,1.67948,0.313557,-50,Transportation,World
11,DWC2,gamma,220.113,2.26709,0.427833,200,Transportation,World
11,Scint2,gamma,220.113,3.2014,0.609532,597.5,Transportation,World
11,Collimator,e+,121.034,-12.0277,-4.95281,-575,Transportation,World
11,Collimator,gamma,0.510999,0.123963,9.99923,-566.434,Transportation,World
11,BremsTarget,gamma,0.510999,-18.211,46.7251,-745.625,Transportation,World
11,BremsTarget,gamma,0.326159,-33.8584,-48.3245,-745.625,Transportation,World
11,Collimator,gamma,0.510999,9.9903,-0.440445,-562.064,Transportation,World
11,Collimator,gamma,0.510999,-5.85629,8.10579,-547.2,Transportation,World
11,Phantom,gamma,62.0258,-13.8599,-4.91393,-365,Transportation,World
11,Scint1,gamma,62.0258,-19.779,-6.99098,-202.5,Transportation,World
11,DWC1,gamma,62.0258,-25.3339,-8.94021,-50,Transportation,World
11,DWC2,gamma,62.0258,-34.4402,-12.1357,200,Transportation,World
11,Scint2,gamma,62.0258,-48.9192,-17.2164,597.5,Transportation,World
11,Phantom,gamma,0.139665,-8.0048,-10.416,-365,Transportation,World
11,Phantom,gamma,173.19,1.35076,-5.16907,-365,Transportation,World
11,Scint1,gamma,173.19,1.9097,-7.35987,-202.5,Transportation,World
11,DWC1,gamma,173.19,2.43425,-9.41586,-50,Transportation,World
11,DWC2,gamma,173.19,3.29417,-12.7863,200,Transportation,World
11,Scint2,gamma,173.19,4.66144,-18.1454,597.5,Transportation,World
11,Phantom,gamma,46.7257,-2.16766,-5.43936,-365,Transportation,World
11,Scint1,gamma,46.7257,-3.10411,-7.74501,-202.5,Transportation,World
11,DWC1,gamma,46.7257,-3.98293,-9.90878,-50,Transportation,World
11,DWC2,gamma,46.7257,-5.42362,-13.4559,200,Transportation,World
11,Scint2,gamma,46.7257,-7.71433,-19.0959,597.5,Transportation,World
11,Phantom,e-,202.109,6.91517,8.26387,-365,Transportation,World
11,Scint1,e-,195.969,13.4187,12.2394,-202.5,Transportation,World
11,DWC1,e-,195.204,21.1659,17.3905,-50,Transportation,World
11,DWC2,e-,195.119,34.055,25.807,200,Transportation,World
11,Phantom,gamma,8.2507,2.94168,12.9232,-365,Transportation,World
11,Scint1,gamma,8.2507,4.18621,18.4295,-202.5,Transportation,World
11,DWC1,gamma,8.2507,5.35415,23.5971,-50,Transportation,World
11,DWC2,gamma,8.2507,7.26881,32.0684,200,Transportation,World
11,Scint2,gamma,8.2507,10.3131,45.5379,597.5,Transportation,World
11,Phantom,gamma,150.917,-3.73681,1.37823,-365,Transportation,World
11,Scint1,gamma,150.917,-5.34031,1.95886,-202.5,Transportation,World
11,DWC1,gamma,150.917,-6.84513,2.50377,-50,Transportation,World
11,DWC2,gamma,150.917,-9.31205,3.39705,200,Transportation,World
11,Scint2,gamma,150.917,-13.2345,4.81737,597.5,Transportation,World
11,Collimator,e-,22.1348,29.3705,53.1316,-575,Transportation,World
11,Collimator,gamma,1.5063,9.32914,56.464,-575,Transportation,World
11,Collimator,gamma,2.03342,-0.476907,26.7738,-575,Transportation,World
11,Phantom,gamma,5.58629,-0.519675,0.366824,-365,Transportation,World
11,Scint1,gamma,5.58629,-0.748807,0.523695,-202.5,Transportation,World
11,DWC1,gamma,5.58629,-0.963838,0.670912,-50,Transportation,World
11,DWC2,gamma,5.58629,-1.31635,0.912251,200,Transportation,World
11,Scint2,gamma,5.58629,-1.87684,1.29598,597.5,Transportation,World
11,Phantom,gamma,23.7892,-0.0995471,-0.152476,-365,Transportation,World
11,Scint1,gamma,23.7892,-0.153285,-0.212773,-202.5,Transportation,World
11,DWC1,gamma,23.7892,-0.203717,-0.26936,-50,Transportation,World
11,DWC2,gamma,23.7892,-0.286391,-0.362125,200,Transportation,World
11,Scint2,gamma,23.7892,-0.417844,-0.509621,597.5,Transportation,World
733,-0.0490879,-365,Transportation,World
13,Scint1,gamma,9.64626,0.233129,-0.0590403,-202.5,Transportation,World
13,DWC1,gamma,9.64626,0.292624,-0.0683802,-50,Transportation,World
13,DWC2,gamma,9.64626,0.390157,-0.0836915,200,Transportation,World
13,Scint2,gamma,9.64626,0.545234,-0.108037,597.5,Transportation,World
65359,20.1738,25.3982,597.5,Transportation,World
47,Phantom,gamma,34.8713,2.28137,-2.68769,-365,Transportation,World
47,Scint1,gamma,34.8713,3.07267,-3.64378,-202.5,Transportation,World
47,DWC1,gamma,34.8713,3.81526,-4.54103,-50,Transportation,World
47,DWC2,gamma,34.8713,5.03263,-6.01193,200,Transportation,World
47,Scint2,gamma,34.8713,6.96825,-8.35067,597.5,Transportation,World
47,Collimator,gamma,0.119433,-34.1739,0.30617,-575,Transportation,World
47,Phantom,gamma,4.53354,1.05803,-0.0702335,-365,Transportation,World
47,Scint1,gamma,4.53354,1.33565,0.0717949,-202.5,Transportation,World
47,DWC1,gamma,4.53354,1.59618,0.205083,-50,Transportation,World
47,DWC2,gamma,4.53354,2.02329,0.423589,200,Transportation,World
47,Scint2,gamma,4.53354,2.70239,0.771012,597.5,Transportation,World
47,Phantom,gamma,0.74263,1.14971,0.401408,-365,Transportation,World
47,Scint1,gamma,0.74263,1.46572,0.740905,-202.5,Transportation,World
47,DWC1,gamma,0.74263,1.76229,1.05951,-50,Transportation,World
47,DWC2,gamma,0.74263,2.24847,1.58181,200,Transportation,World
47,Scint2,gamma,0.74263,3.02149,2.41228,597.5,Transportation,World
47,Collimator,gamma,1.0351,-18.1381,57.8828,-575,Transportation,World
,DWC1,gamma,2.76241,-10.2997,12.4077,-50,Transportation,World
43,DWC2,gamma,2.76241,-13.9548,16.829,200,Transportation,World
43,Scint2,gamma,2.76241,-19.7665,23.8588,597.5,Transportation,World
43,Phantom,gamma,0.941949,-10.6615,-1.90745,-365,Transportation,World
43,Scint1,gamma,0.941949,-15.1306,-2.70463,-202.5,Transportation,World
43,DWC1,gamma,0.941949,-19.3246,-3.45276,-50,Transportation,World
43,DWC2,gamma,0.941949,-26.2001,-4.6792,200,Transportation,World
43,Scint2,gamma,0.941949,-37.1321,-6.62924,597.5,Transportation,World
43,Collimator,e+,50.7404,-16.8032,-27.5222,-575,Transportation,World
43,Collimator,gamma,1.33986,-9.78715,-19.1273,-575,Transportation,World
43,Collimator,gamma,8.51134,2.26514,-12.8716,-575,Transportation,World
43,Collimator,gamma,8.50612,3.07667,-13.1173,-575,Transportation,World
43,Collimator,gamma,0.463685,-5.36446,8.43935,-537.074,Transportation,World
43,Collimator,gamma,2.47088,3.27129,-17.2258,-575,Transportation,World
43,Collimator,gamma,56.7109,16.5089,-0.577652,-575,Transportation,World
43,Collimator,gamma,0.442078,-9.35321,-3.538,-548.825,Transportation,World
43,Collimator,gamma,83.5019,8.94966,-4.46134,-554.485,Transportation,World
43,Collimator,e+,15.7117,-8.7918,4.76491,-530.068,Transportation,World
43,Collimator,gamma,0.379476,9.74887,2.22699,-550.295,Transportation,World
43,Phantom,gamma,0.665392,6.89239,-8.66921,-365,Transportation,World
43,Scint1,gamma,0.665392,4.73857,-12.2573,-202.5,Transportation,World
43,DWC1,gamma,0.665,0.297064.6049,23.9473,-46.4627,597.5,Transportation,World
27,Phantom,gamma,98.7717,-3.48831,0.844313,-365,Transportation,World
27,Scint1,gamma,98.7717,-4.9594,1.21534,-202.5,Transportation,World
27,DWC1,gamma,98.7717,-6.33995,1.56354,-50,Transportation,World
27,DWC2,gamma,98.7717,-8.60315,2.13436,200,Transportation,World
27,Scint2,gamma,98.7717,-12.2016,3.04196,597.5,Transportation,World
27,Phantom,gamma,18.2229,-0.566507,-1.18423,-365,Transportation,World
27,Scint1,gamma,18.2229,-0.811106,-1.66537,-202.5,Transportation,World
27,DWC1,gamma,18.2229,-1.04065,-2.1169,-50,Transportation,World
27,DWC2,gamma,18.2229,-1.41696,-2.85712,200,Transportation,World
27,Scint2,gamma,18.2229,-2.01529,-4.03406,597.5,Transportation,World
27,Collimator,gamma,0.331054,-6.65491,59.3639,-575,Transportation,World
27,Collimator,e+,84.3065,17.9509,20.8975,-575,Transportation,World
27,Collimator,gamma,0.258849,-56.5223,39.912,-575,Transportation,World
27,Collimator,gamma,0.693304,11.4884,8.24379,-575,Transportation,World
