eventID,volume,particle,edep_MeV
0,BremsTarget,e-,1.54781
0,BremsTarget,e-,0.592806
0,BremsTarget,e-,0.941609
0,BremsTarget,e-,1.41011
0,BremsTarget,e-,0.414221
0,BremsTarget,e-,0.384448
0,BremsTarget,e-,0.866494
0,BremsTarget,e-,0.364139
0,BremsTarget,e-,0.0979492
0,BremsTarget,e-,1.28618
0,BremsTarget,e-,0.978933
0,BremsTarget,gamma,0.069529
0,BremsTarget,e-,0.472981
0,BremsTarget,gamma,0.069529
0,BremsTarget,e-,0.0524221
0,BremsTarget,gamma,0.069529
0,BremsTarget,e-,0.205652
0,BremsTarget,gamma,0.069529
0,BremsTarget,e-,2.86014
0,BremsTarget,gamma,0.069529
0,BremsTarget,e-,0.232401
0,BremsTarget,gamma,0.069529
0,BremsTarget,e-,0.300067
0,BremsTarget,e-,2.00692
0,BremsTarget,e-,0.415631
0,BremsTarget,e-,1.10969
0,BremsTarget,gamma,0.069529
0,BremsTarget,e-,0.0393732
0,BremsTarget,e-,0.773436
0,BremsTarget,e-,1.96768
0,BremsTarget,gamma,0.069529
0,BremsTarget,e-,0.0997683
0,BremsTarget,e-,0.0654807
