eventID,volume,particle,energy_MeV,theta_deg,phi_deg
40,Scint1,gamma,81.7954,1.18044,92.0704
40,DWC1,gamma,81.7954,1.18044,92.0704
40,DWC2,gamma,81.7954,1.18044,92.0704
40,Scint2,gamma,81.7954,1.18044,92.0704
40,Phantom,gamma,11.7425,1.12603,82.2181
40,Scint1,gamma,11.7425,1.12603,82.2181
40,DWC1,gamma,11.7425,1.12603,82.2181
40,DWC2,gamma,11.7425,1.12603,82.2181
40,Scint2,gamma,11.7425,1.12603,82.2181
40,Phantom,gamma,24.2737,1.05038,86.0219
40,Scint1,gamma,24.2737,1.05038,86.0219
40,DWC1,gamma,24.2737,1.05038,86.0219
40,DWC2,gamma,24.2737,1.05038,86.0219
40,Scint2,gamma,24.2737,1.05038,86.0219
40,Phantom,gamma,197.972,0.700217,83.1612
40,Scint1,gamma,197.972,0.700217,83.1612
40,DWC1,gamma,197.972,0.700217,83.1612
40,DWC2,gamma,197.972,0.700217,83.1612
40,Scint2,gamma,197.972,0.700217,83.1612
40,Phantom,gamma,11.8899,0.282616,37.397
40,Scint1,gamma,11.8899,0.282616,37.397
40,DWC1,gamma,11.8899,0.282616,37.397
40,DWC2,gamma,11.8899,0.282616,37.397
40,Scint2,gamma,11.8899,0.282616,37.397
40,Phantom,gamma,0.552576,13.4499,79.8735
40,Phantom,gamma,3.6537,6.15041,-154.634
40,Scint1,gamma,3.6537,6.15041,-154.634
40,Phantom,gamma,144.579,2.13421,-174.659
40,Scint1,gamma,144.579,2.13421,-174.659
40,DWC1,gamma,144.579,2.13421,-174.659
40,DWC2,gamma,144.579,2.13421,-174.659
40,Scint2,gamma,144.579,2.13421,-174.659
40,Phantom,gamma,42.5901,1.21846,-147.639
40,Scint1,gamma,42.5901,1.21846,-147.639
40,DWC1,gamma,2.33949,36.3216,50.8159
40,Phantom,gamma,36.0474,0.833941,-166.323
40,Scint1,gamma,36.0474,0.833941,-166.323
40,DWC1,gamma,36.0474,0.833941,-166.323
40,DWC2,gamma,36.0474,0.833941,-166.323
40,Scint2,gamma,36.0474,0.833941,-166.323
40,Phantom,gamma,22.2378,0.80325,177.774
40,Scint1,gamma,22.2378,0.80325,177.774
40,DWC1,gamma,22.2378,0.80325,177.774
40,DWC2,gamma,22.2378,0.80325,177.774
40,Scint2,gamma,22.2378,0.80325,177.774
40,Phantom,gamma,137.476,0.406491,-93.0501
40,Scint1,gamma,137.476,0.406491,-93.0501
40,DWC1,gamma,137.476,0.406491,-93.0501
40,DWC2,gamma,137.476,0.406491,-93.0501
40,Scint2,gamma,137.476,0.406491,-93.0501
40,Phantom,gamma,1.05589,0.161802,-24.8814
40,Scint1,gamma,1.05589,0.161802,-24.8814
40,DWC1,gamma,1.05589,0.161802,-24.8814
40,DWC2,gamma,1.05589,0.161802,-24.8814
40,Scint2,gamma,1.05589,0.161802,-24.8814
41,Phantom,gamma,45.449,1.92129,29.0256
41,Scint1,gamma,45.449,1.92129,29.0256
41,DWC1,gamma,45.449,1.92129,29.0256
41,DWC2,gamma,45.449,1.92129,29.0256
41,Scint2,gamma,45.449,1.92129,29.0256
41,Collimator,gamma,10.0057,14.3687,26.5628
41,Collimator,gamma,0.281894,18.2016,-21.7405
41,Collimator,gamma,1.67363,16.4678,3.08024
41,Collimator,gamma,14.0146,12.2606,-5.93261
41,Collimator,gamma,6.71201,3.22627,11.7354
41,Phantom,gamma,6.71201,3.22627,11.7354
41,Scint1,gamma,6.71201,3.22627,11.7354
41,DWC1,gamma,6.71201,3.22627,11.7354
41,DWC2,gamma,6.71201,3.22627,11.7354
41,Collimator,gamma,0.351383,106.578,-153.759
41,Collimator,gamma,0.579431,50.6174,161.954
41,Collimator,gamma,0.138907,53.2281,-17.9147
41,Collimator,gamma,0.510999,76.0774,-79.4874
41,Collimator,gamma,1.89716,68.5316,-16.4927
41,Phantom,gamma,1.03384,21.2385,-44.0751
41,Collimator,gamma,0.480168,57.2407,-19.6155
41,Collimator,gamma,1.88493,3.01612,108.062
41,Collimator,gamma,0.379698,92.6388,-15.0743
41,Collimator,gamma,0.843013,3.12804,84.7992
41,Collimator,gamma,36.1173,4.23369,53.2264
41,Collimator,gamma,0.55772,56.1352,-140.836
41,Collimator,gamma,0.934472,35.1724,-93.9671
41,Collimator,gamma,0.319589,4.78219,59.7776
41,Phantom,gamma,1.46336,1.94641,53.0617
41,Scint1,gamma,1.46336,1.94641,53.0617
41,DWC1,gamma,1.46336,1.94641,53.0617
41,DWC2,gamma,1.46336,1.94641,53.0617
41,Scint2,gamma,1.46336,1.94641,53.0617
41,Phantom,gamma,1.0932,2.31002,36.9392
41,Scint1,gamma,1.0932,2.31002,36.9392
41,DWC1,gamma,1.0932,2.31002,36.9392
41,DWC2,gamma,1.0932,2.31002,36.9392
41,Scint2,gamma,1.0932,2.31002,36.9392
41,Phantom,gamma,2.13307,0.469992,101.341
41,Scint1,gamma,2.13307,0.469992,101.341
41,DWC1,gamma,2.13307,0.469992,101.341
41,DWC2,gamma,2.13307,0.469992,101.341
41,Scint2,gamma,2.13307,0.469992,101.341
41,Collimator,gamma,0.721518,13.0249,49.9142
41,Phantom,gamma,30.2816,0.940272,151.01
41,Scint1,gamma,30.2816,0.940272,151.01
41,DWC1,gamma,30.2816,0.940272,151.01
41,DWC2,gamma,30.2816,0.940272,151.01
41,Scint2,gamma,30.2816,0.940272,151.01
41,Phantom,gamma,5.15543,0.64229,155.581
41,Scint1,gamma,5.15543,0.64229,155.581
41,DWC1,gamma,5.15543,0.64229,155.581
41,DWC2,gamma,5.15543,0.64229,155.581
41,Scint2,gamma,5.15543,0.64229,155.581
41,Phantom,gamma,727.576,1.11074,-158.914
41,Scint1,gamma,727.576,1.11074,-158.914
41,DWC1,gamma,727.576,1.11074,-158.914
41,DWC2,gamma,727.576,1.11074,-158.914
41,Scint2,gamma,727.576,1.11074,-158.914
41,Collimator,gamma,0.131326,21.1228,42.7289
41,Collimator,gamma,0.684659,5.40703,1.42023
41,Collimator,gamma,6.06497,4.65263,-74.3704
41,Collimator,gamma,0.626746,69.787,113.297
41,Collimator,gamma,9.88629,5.38415,-10.414
41,Collimator,gamma,4.4031,45.6245,146.468
41,Phantom,gamma,25.9261,1.09946,-72.3562
41,Scint1,gamma,25.9261,1.09946,-72.3562
41,DWC1,gamma,25.9261,1.09946,-72.3562
41,DWC2,gamma,25.9261,1.09946,-72.3562
41,Scint2,gamma,25.9261,1.09946,-72.3562
41,Collimator,gamma,16.5025,16.104,83.6414
41,Collimator,gamma,2.69355,22.1371,44.5208
41,Collimator,gamma,27.3028,8.55285,-164.782
41,Phantom,gamma,1.71327,11.7905,-118.046
41,Collimator,gamma,11.0731,3.88868,94.6386
41,Collimator,gamma,0.247845,73.2752,-63.9704
41,Collimator,gamma,1.28456,9.05131,-150.447
41,Phantom,gamma,15.1775,0.331908,-177.552
41,Scint1,gamma,15.1775,0.331908,-177.552
41,DWC1,gamma,15.1775,0.331908,-177.552
41,DWC2,gamma,15.1775,0.331908,-177.552
41,Scint2,gamma,15.1775,0.331908,-177.552
41,Phantom,gamma,102.737,0.175665,-177.171
41,Scint1,gamma,102.737,0.175665,-177.171
41,DWC1,gamma,102.737,0.175665,-177.171
41,DWC2,gamma,102.737,0.175665,-177.171
41,Scint2,gamma,102.737,0.175665,-177.171
41,Phantom,gamma,2.43605,0.256931,167.67
41,Scint1,gamma,2.43605,0.256931,167.67
41,DWC1,gamma,2.43605,0.256931,167.67
41,DWC2,gamma,2.43605,0.256931,167.67
41,Scint2,gamma,2.43605,0.256931,167.67
41,Phantom,gamma,275.553,0.208852,-173.17
41,Scint1,gamma,275.553,0.208852,-173.17
41,DWC1,gamma,275.553,0.208852,-173.17
41,DWC2,gamma,275.553,0.208852,-173.17
41,Scint2,gamma,275.553,0.208852,-173.17
41,BremsTarget,gamma,0.510999,169.435,-103.226
,DWC1,gamma,10.7051,0.450573,-103.823
45,DWC2,gamma,10.7051,0.450573,-103.823
45,Scint2,gamma,10.7051,0.450573,-103.823
45,Phantom,gamma,7.8C
9,Scint1,gamma,75.7525,0.6013,139.539
9,DWC1,gamma,75.7525,0.6013,139.539
9,DWC2,gamma,75.7525,0.6013,139.539
9,Scint2,gamma,75.7525,0.6013,139.539
9,Collimator,gamma,123.812,5.03188,-121.364
9,Collimator,gamma,0.905578,73.0228,34.1417
9,Collimator,gamma,42.4392,3.47536,-133.291
9,Collimator,gamma,0.510999,90.6813,17.6002
9,Collimator,gamma,0.10216,38.5414,11.4443
9,Collimator,gamma,0.343243,93.7701,22.6156
9,Collimator,gamma,9.68903,2.9163,-97.6303
9,Collimator,gamma,0.510999,33.1162,22.8407
9,Phantom,gamma,55.5982,0.445176,87.5281
9,Scint1,gamma,55.5982,0.445176,87.5281
9,DWC1,gamma,55.5982,0.445176,87.5281
9,DWC2,gamma,55.5982,0.445176,87.5281
9,Scint2,gamma,55.5982,0.445176,87.5281
9,Collimator,gamma,0.666146,17.9641,42.9481
9,Collimator,gamma,0.224588,16.786,-29.1801
9,Collimator,gamma,1.56115,13.5802,129.183
9,Collimator,gamma,1.08875,18.0524,-51.658
9,Phantom,gamma,2.11143,0.126775,104.398
9,Scint1,gamma,2.11143,0.126775,104.398
9,DWC1,gamma,2.11143,0.126775,104.398
9,DWC2,gamma,2.11143,0.126775,104.398
9,Scint2,gamma,2.11143,0.126775,104.398
,30.8814,172.842
37,Collimator,gamma,0.170338,128.194,-120.815
37,Collimator,gamma,1.50123,15.007,-101.66
37,Collimator,gamma,0.392764,22.0386,-136.986
37,Phantom,gamma,2.20891,5.26391,23.8499
37,Scint1,gamma,2.20891,5.26391,23.8499
37,DWC1,gamma,2.20891,5.26391,23.8499
37,DWC2,gamma,2.20891,5.26391,23.8499
37,Collimator,gamma,0.495533,72.1944,89.8811
37,Collimator,gamma,1.44192,45.0573,51.0151
37,Collimator,gamma,0.296748,88.3508,-4.53023
37,Phantom,gamma,15.0301,1.20898,-18.344
37,Scint1,gamma,15.0301,1.20898,-18.344
37,DWC1,gamma,15.0301,1.20898,-18.344
37,DWC2,gamma,15.0301,1.20898,-18.344
37,Scint2,gamma,15.0301,1.20898,-18.344
37,Phantom,gamma,2.18615,1.78907,-0.0974954
37,Scint1,gamma,2.18615,1.78907,-0.0974954
37,DWC1,gamma,2.18615,1.78907,-0.0974954
37,DWC2,gamma,2.18615,1.78907,-0.0974954
37,Scint2,gamma,2.18615,1.78907,-0.0974954
37,Phantom,gamma,94.039,6.90616,-43.5323
37,Scint1,gamma,94.039,6.90616,-43.5323
37,DWC1,gamma,94.039,6.90616,-43.5323
37,DWC2,gamma,94.039,6.90616,-43.5323
37,Phantom,gamma,0.450805,9.61019,-43.0681
37,Scint1,gamma,0.450805,9.61019,-43.0681
37,DWC1,gamma,0.450805,9.61019,-43.0681
37,DWC2,gamma,0.450805,9.61019,-43.0681
37,Phantom,gamma,1.5283,7.41967,122.203
37,Phantom,gamma,13.5815,5.43771,-49.7952
37,Scint1,gamma,13.5815,5.43771,-49.7952
37,DWC1,gamma,13.5815,5.43771,-49.7952
37,DWC2,gamma,13.5815,5.43771,-49.7952
37,Phantom,gamma,46.811,1.79792,10.0309
37,Scint1,gamma,46.811,1.79792,10.0309
37,DWC1,gamma,46.811,1.79792,10.0309
37,DWC2,gamma,46.811,1.79792,10.0309
37,Scint2,gamma,46.811,1.79792,10.0309
37,Phantom,gamma,3.29127,1.69119,8.41625
37,Scint1,gamma,3.29127,1.69119,8.41625
37,DWC1,gamma,3.29127,1.69119,8.41625
37,DWC2,gamma,3.29127,1.69119,8.41625
37,Scint2,gamma,3.29127,1.69119,8.41625
37,Collimator,gamma,0.909677,10.31,-62.1557
37,Collimator,gamma,11.8162,9.77713,14.4659
37,Collimator,gamma,9.47361,3.15522,-0.0341689
37,Collimator,gamma,0.181772,40.6651,-170.147
37,Phantom,gamma,889.978,0.365879,58.8263
37,Scint1,gamma,889.978,0.365879,58.8263
37,DWC1,gamma,889.978,0.365879,58.8263
37,DWC2,gamma,889.978,0.365879,58.8263
37,Scint2,gamma,889.978,0.365879,58.8263
37,Phantom,gamma,7.12258,0.45743,33.122
37,Scint1,gamma,7.12258,0.45743,33.122
37,DWC1,gamma,7.12258,0.45743,33.122
37,DWC2,gamma,7.12258,0.45743,33.122
37,Scint2,gamma,7.12258,0.45743,33.122
37,Phantom,gamma,5.68629,0.456618,27.9926
37,Scint1,gamma,4.79982,10.6879,-30.0443
37,DWC1,gamma,4.79982,10.6879,-30.0443
37,DWC2,gamma,4.79982,10.6879,-30.0443
37,Cherenkov,gamma,0.897737,150.133,-136.135
37,Cherenkov,gamma,0.571866,161.717,-29.1477
37,Collimator,gamma,2.01786,2.68268,-21.9271
37,Collimator,gamma,0.510999,117.581,114.454
37,Collimator,gamma,0.428301,5.13339,66.2045
37,Collimator,gamma,32.1832,15.0936,-14.2947
37,BremsTarget,gamma,0.694537,161.45,-149.97
37,Collimator,gamma,30.047,11.7406,-66.7845
37,Collimator,gamma,3.53713,8.13754,-100.373
37,Collimator,gamma,0.559997,7.08846,-125.386
37,Collimator,gamma,18.7576,7.57731,-125.443
37,Phantom,gamma,13.0909,2.30182,-105.901
37,Scint1,gamma,13.0909,2.30182,-105.901
37,DWC1,gamma,13.0909,2.30182,-105.901
37,DWC2,gamma,13.0909,2.30182,-105.901
37,Phantom,gamma,5.03942,2.1736,-159.39
37,Scint1,gamma,5.03942,2.1736,-159.39
37,DWC1,gamma,5.03942,2.1736,-159.39
37,DWC2,gamma,5.03942,2.1736,-159.39
37,Scint2,gamma,5.03942,2.1736,-159.39
37,Collimator,gamma,1.21073,3.62626,-11.9577
37,Collimator,gamma,0.513271,11.3028,140.158
37,Collimator,gamma,2.89607,11.3121,136.33
37,Collimator,gamma,3.40053,4.86474,40.8404
37,Collimator,gamma,2.80872,11.3746,-75.9491
37,Collimator,gamma,0.510999,87.0026,-71.6875
37,Collimator,gamma,0.887014,2.6834,-169.03
37,Collimator,gamma,1.56274,5.91553,-77.9695
37,Collimator,gamma,25.3104,3.73596,-28.9516
37,Collimator,gamma,0.282183,98.0647,157.855
37,Collimator,gamma,1.62889,3.47622,-23.3875
37,Collimator,gamma,1.71466,5.20734,-2.61955
37,Phantom,gamma,1.30203,1.51072,5.15489
37,Scint1,gamma,1.30203,1.51072,5.15489
37,DWC1,gamma,1.30203,1.51072,5.15489
37,DWC2,gamma,1.30203,1.51072,5.15489
37,Scint2,gamma,1.30203,1.51072,5.15489
t2,gamma,6.65045,0.563105,-26.5053
45,Collimator,gamma,10.9419,16.2896,17.476
45,Collimator,gamma,0.772662,16.8465,-67.2065
45,Collimator,gamma,17.0982,10.8437,-69.0944
45,Collimator,gamma,6.07558,19.5981,148.251
45,Collimator,gamma,15.2049,4.2183,-169.759
45,Collimator,gamma,2.43751,4.0168,-69.4495
45,Collimator,gamma,49.7457,12.0998,103.843
45,Collimator,gamma,5.81172,8.59785,118.562
45,Collimator,gamma,7.89934,5.53885,-170.21
45,Collimator,gamma,0.572049,5.64426,-169.292
45,Collimator,gamma,5.65089,3.65155,-176.374
45,Phantom,gamma,5.1949,10.6533,167.208
45,Phantom,gamma,3.34481,1.50131,143.34
45,Scint1,gamma,3.34481,1.50131,143.34
45,DWC1,gamma,3.34481,1.50131,143.34
45,DWC2,gamma,3.34481,1.50131,143.34
45,Scint2,gamma,3.34481,1.50131,143.34
45,Collimator,gamma,0.907177,11.0359,151.901
45,Collimator,gamma,2.72718,11.8836,158.185
45,Phantom,gamma,2.94678,0.09365,91.9502
45,Scint1,gamma,2.80774,7.53319,169.707
45,DWC1,gamma,2.80774,7.53319,169.707
45,DWC2,gamma,2.80774,7.53319,169.707
45,Collimator,gamma,5.3446,3.89369,-152.413
45,Collimator,gamma,1.17347,11.0899,157.249
45,Collimator,gamma,5.77089,16.5189,-162.041
45,Collimator,gamma,4.21756,9.01289,-125.923
45,Phantom,gamma,16.8601,0.102009,111.085
45,Scint1,gamma,16.8601,0.102009,111.085
45,DWC1,gamma,16.8601,0.102009,111.085
45,DWC2,gamma,16.8601,0.102009,111.085
45,Scint2,gamma,16.8601,0.102009,111.085
77,1.26128,-107.842
29,Scint2,gamma,1.15277,1.26128,-107.842
29,Phantom,gamma,0.792272,1.34994,-92.472
29,Scint1,gamma,0.792272,1.34994,-92.472
29,DWC1,gamma,0.792272,1.34994,-92.472
29,DWC2,gamma,0.792272,1.34994,-92.472
29,Scint2,gamma,0.792272,1.34994,-92.472
29,Phantom,gamma,15.1678,1.39911,-125.604
29,Scint1,gamma,15.1678,1.39911,-125.604
29,DWC1,gamma,15.1678,1.39911,-125.604
29,DWC2,gamma,15.1678,1.39911,-125.604
29,Scint2,gamma,15.1678,1.39911,-125.604
29,Phantom,gamma,40.8798,0.93856,17.6428
29,Phantom,gamma,2.42446,1.04189,61.9592
29,Phantom,gamma,67.7653,0.108203,-143.202
29,Scint1,gamma,67.7653,0.108203,-143.202
29,DWC1,gamma,67.7653,0.108203,-143.202
29,DWC2,gamma,67.7653,0.108203,-143.202
29,Scint2,gamma,67.7653,0.108203,-143.202
29,Collimator,gamma,2.20588,16.3827,99.2839
29,Collimator,gamma,0.461064,5.28847,-136.438
29,Phantom,gamma,1.36246,0.183108,-162.216
29,Scint1,gamma,1.36246,0.183108,-162.216
29,DWC1,gamma,1.36246,0.183108,-162.216
29,DWC2,gamma,1.36246,0.183108,-162.216
29,Scint2,gamma,1.36246,0.183108,-162.216
a,1.73533,0.82071,140.378
49,Scint2,gamma,1.73533,0.82071,140.378
49,Collimator,gamma,0.510999,106.266,166.052
49,Collimator,gamma,2.06589,62.8659,50.1316
49,Collimator,gamma,0.510999,104.598,165.863
49,Collimator,gamma,0.420506,6.63922,-110.644
49,Collimator,gamma,1.95458,10.9177,-110.516
49,Collimator,gamma,0.106306,11.4399,126.608
49,Scint1,gamma,0.710417,2.32918,43.8669
49,DWC1,gamma,0.710417,2.32918,43.8669
49,DWC2,gamma,0.710417,2.32918,43.8669
49,Scint2,gamma,0.710417,2.32918,43.8669
49,Phantom,gamma,1.94479,1.63023,65.3118
49,Scint1,gamma,1.94479,1.63023,65.3118
49,DWC1,gamma,1.94479,1.63023,65.3118
49,DWC2,gamma,1.94479,1.63023,65.3118
49,Scint2,gamma,1.94479,1.63023,65.3118
49,Phantom,gamma,1.56472,1.78825,58.75
49,Scint1,gamma,1.56472,1.78825,58.75
49,DWC1,gamma,1.56472,1.78825,58.75
49,DWC2,gamma,1.56472,1.78825,58.75
49,Scint2,gamma,1.56472,1.78825,58.75
49,Phantom,gamma,6.1832,1.83598,46.1893
49,Scint1,gamma,6.1832,1.83598,46.1893
49,DWC1,gamma,6.1832,1.83598,46.1893
49,DWC2,gamma,6.1832,1.83598,46.1893
49,Scint2,gamma,6.1832,1.83598,46.1893
49,Phantom,gamma,52.5447,1.63553,65.9045
49,Scint1,gamma,1.84593,5.22498,-104.692
49,DWC1,gamma,1.84593,5.22498,-104.692
49,DWC2,gamma,1.84593,5.22498,-104.692
49,Phantom,gamma,2.09968,1.59709,68.3416
49,Scint1,gamma,1.88665,12.9832,-35.8614
49,DWC1,gamma,1.88665,12.9832,-35.8614
49,Phantom,gamma,1.39041,1.34578,47.3507
49,Phantom,gamma,32.0907,0.986478,42.0195
49,Scint1,gamma,32.0907,0.986478,42.0195
49,DWC1,gamma,32.0907,0.986478,42.0195
49,DWC2,gamma,32.0907,0.986478,42.0195
49,Scint2,gamma,32.0907,0.986478,42.0195
49,Phantom,gamma,4.325,0.917042,40.6399
49,Scint1,gamma,4.325,0.917042,40.6399
49,DWC1,gamma,4.325,0.917042,40.6399
49,DWC2,gamma,4.325,0.917042,40.6399
49,Scint2,gamma,4.325,0.917042,40.6399
49,Phantom,gamma,6.31308,0.608524,22.4399
49,Scint1,gamma,6.31308,0.608524,22.4399
49,DWC1,gamma,6.31308,0.608524,22.4399
49,DWC2,gamma,6.31308,0.608524,22.4399
49,Scint2,gamma,6.31308,0.608524,22.4399
49,Collimator,gamma,1.11259,3.8279,110.323
49,Collimator,gamma,20.7239,13.8155,45.785
49,Phantom,gamma,3.52971,2.4312,3.66725
49,Scint1,gamma,3.52971,2.4312,3.66725
49,DWC1,gamma,3.52971,2.4312,3.66725
49,DWC2,gamma,3.52971,2.4312,3.66725
49,Collimator,gamma,4.05773,13.3004,61.6344
49,Phantom,gamma,80.1213,2.43593,146.937
49,Scint1,gamma,80.1213,2.43593,146.937
49,DWC1,gamma,80.1213,2.43593,146.937
49,DWC2,gamma,80.1213,2.43593,146.937
49,Scint2,gamma,80.1213,2.43593,146.937
